temp1,temp2,pressure1,proximity1,alarm
0.0747,198,38.8,26,0
0.0983,191,40.71,30,0
0.1276,196,38.4,28,0
0.1671,201,34.1,31,0
0.1906,193,36.2,30,0
0.1061,191,36.75,27,0
0.167,203,33.54,24,0
0.2485,188,35.01,27,0
0.1227,198,36.67,29,0
0.124,185,33.88,24,0
0.1461,191,35.59,30,0
0.0494,193,32.38,32,0
0.1107,196,35.22,25,0
0.2521,183,31.73,29,0
0.1007,193,28.81,34,0
0.1067,196,35.6,23,0
0.1956,188,35.28,32,0
0.1828,191,29.54,28,0
0.1627,196,31.35,28,0
0.1403,198,33.5,23,0
0.1563,193,34.56,32,0
0.2681,183,39.53,27,0
0.1236,196,26.7,34,0
0.0896,198,25.67,30,0
0.2244,185,36.55,23,0
0.3437,185,34.91,31,0
0.1058,191,28.35,28,0
0.2326,185,33.53,27,0
0.1577,193,31.07,25,0
0.2327,185,36.52,32,0
0.1256,196,27.87,29,0
0.1343,193,31.26,28,0
0.227,191,31.72,27,0
0.2495,185,30.46,25,0
0.2069,170,33.84,30,0
0.0877,193,21.67,26,0
0.101,193,21.79,24,0
0.0942,201,20.17,26,0
0.0728,193,19.24,27,0
0.0528,196,18.95,22,0
0.1477,196,20.31,31,0
0.2146,188,20.51,24,0
0.1871,183,19.78,28,0
0.1239,180,17.76,26,0
0.0805,193,13.67,25,0
0.1072,188,12.12,31,0
0.1706,170,17,25,0
5,100,44,110,1
6,101,45,111,1
7,102,46,112,1
8,103,47,113,1
9,104,48,114,1
10,105,49,115,1
11,106,50,116,1
12,107,51,117,1
13,108,52,118,1
14,109,53,119,1
15,110,54,120,1
16,111,55,121,1
17,112,56,122,1
18,113,57,123,1
19,114,58,124,1
20,115,59,125,1
21,116,60,126,1
22,117,61,127,1
23,118,62,128,1
24,119,63,129,1
25,120,64,130,1
26,200,65,131,1
27,201,66,132,1
28,202,67,133,1
29,203,68,134,1
30,204,69,135,1
31,205,70,136,1
32,206,71,137,1
33,207,72,138,1
34,208,73,139,1
35,209,74,140,1
36,210,75,141,1
37,211,76,142,1
38,212,77,143,1
39,213,78,144,1
40,214,79,145,1
41,215,80,146,1
42,216,81,147,1
43,217,82,148,1
44,218,83,149,1
45,219,84,150,1
46,220,85,151,1
47,221,86,152,1
48,222,87,153,1
49,223,88,154,1
50,224,89,155,1
51,225,90,156,1
